GEOID,NAME,variable,percent
45025950700,"Census Tract 9507, Chesterfield County, South Carolina",B06009_002,16.3021048287247
45025950800,"Census Tract 9508, Chesterfield County, South Carolina",B06009_002,17.382271468144
45027960100,"Census Tract 9601, Clarendon County, South Carolina",B06009_002,15.4603512506652
45027960201,"Census Tract 9602.01, Clarendon County, South Carolina",B06009_002,14.0899122807018
45027960202,"Census Tract 9602.02, Clarendon County, South Carolina",B06009_002,24.2200328407225
45027960300,"Census Tract 9603, Clarendon County, South Carolina",B06009_002,21.1267605633803
45027960400,"Census Tract 9604, Clarendon County, South Carolina",B06009_002,11.3010842368641
45027960500,"Census Tract 9605, Clarendon County, South Carolina",B06009_002,16.8269230769231
45027960600,"Census Tract 9606, Clarendon County, South Carolina",B06009_002,14.7879251050822
45027960701,"Census Tract 9607.01, Clarendon County, South Carolina",B06009_002,10.8331248436327
45027960702,"Census Tract 9607.02, Clarendon County, South Carolina",B06009_002,17.9715302491103
45027960703,"Census Tract 9607.03, Clarendon County, South Carolina",B06009_002,10.4377104377104
45027960801,"Census Tract 9608.01, Clarendon County, South Carolina",B06009_002,24.1861880133861
45027960802,"Census Tract 9608.02, Clarendon County, South Carolina",B06009_002,11.6621581003907
45029970100,"Census Tract 9701, Colleton County, South Carolina",B06009_002,13.3086876155268
45029970200,"Census Tract 9702, Colleton County, South Carolina",B06009_002,13.2161955691367
45029970300,"Census Tract 9703, Colleton County, South Carolina",B06009_002,9.04442313838287
45029970401,"Census Tract 9704.01, Colleton County, South Carolina",B06009_002,11.0191412312468
45029970402,"Census Tract 9704.02, Colleton County, South Carolina",B06009_002,7.49354005167959
45029970500,"Census Tract 9705, Colleton County, South Carolina",B06009_002,8.71031746031746
45029970600,"Census Tract 9706, Colleton County, South Carolina",B06009_002,11.3073749355338
45029970700,"Census Tract 9707, Colleton County, South Carolina",B06009_002,7.25556930693069
45029970800,"Census Tract 9708, Colleton County, South Carolina",B06009_002,4.64725643896977
45029990100,"Census Tract 9901, Colleton County, South Carolina",B06009_002,
45031010100,"Census Tract 101, Darlington County, South Carolina",B06009_002,16.1063908385667
45031010200,"Census Tract 102, Darlington County, South Carolina",B06009_002,7.09779179810726
45031010300,"Census Tract 103, Darlington County, South Carolina",B06009_002,9.52026775753068
45031010400,"Census Tract 104, Darlington County, South Carolina",B06009_002,5.31312458361093
45031010500,"Census Tract 105, Darlington County, South Carolina",B06009_002,6.80195415257422
45031010600,"Census Tract 106, Darlington County, South Carolina",B06009_002,12.1670130360854
45031010700,"Census Tract 107, Darlington County, South Carolina",B06009_002,15.4692082111437
45031010800,"Census Tract 108, Darlington County, South Carolina",B06009_002,10.0580270793037
45031010900,"Census Tract 109, Darlington County, South Carolina",B06009_002,13.9400604894144
45031011000,"Census Tract 110, Darlington County, South Carolina",B06009_002,13.28
45031011100,"Census Tract 111, Darlington County, South Carolina",B06009_002,12.2879177377892
45031011200,"Census Tract 112, Darlington County, South Carolina",B06009_002,17.2035640849897
45031011300,"Census Tract 113, Darlington County, South Carolina",B06009_002,16.1747796090456
45031011400,"Census Tract 114, Darlington County, South Carolina",B06009_002,14.4087523277467
